arrived_at,num_prefill_tokens,num_decode_tokens
9355.644185597594,210870,584
9356.700518468384,175400,553
9364.192900940461,127158,547
9378.354566230972,140561,568
9391.517480897366,128368,489
9428.852325317492,196353,429
9457.612975727394,159286,509
9494.919609812734,245945,406
9513.700304120348,170109,407
9517.6794735669,180998,486
9526.326646573927,147554,436
9543.03566394165,205063,417
9546.095765930282,108036,423
9573.512988264121,156395,496
9584.401756529785,189363,440
9593.644151268201,185035,598
9650.387096854874,122270,413
9653.769200123646,113044,572
9655.471242921027,216159,569
9666.504708248642,215879,506
9672.885874745643,234308,429
9681.353554339094,129069,472
9704.031167311536,227567,534
9726.031386162289,111905,456
9736.090631785977,114360,401
9740.664387740499,155373,596
9743.61664184392,166982,474
9751.57022249043,102026,527
9779.058654803348,146057,433
9788.626063739228,160322,528
9804.987739124068,192842,418
9815.106861580049,111089,511
9815.48524927579,120411,480
9832.634328633403,206017,581
9853.075225635712,175894,429
9863.460189085688,185136,443
9895.78160172406,220611,576
9946.238695221758,123102,511
9983.458874670776,163783,511
10001.235853598102,237353,420
10011.3117514411,181336,590
10019.607316699921,187311,599
10023.288963814837,233820,562
10025.710331742177,233680,449
10072.983108340282,191586,489
10098.97657062746,138716,460
10101.146201085729,167100,450
10104.9572846648,140073,594
10133.429101221062,119753,445
10193.867398771297,229529,518
10221.9521524713,217677,574
10273.533226810518,247978,564
10293.706738252045,184727,560
10301.30674713405,215281,417
10313.963640137817,179382,470
10331.864979143147,192259,529
10333.406718297756,221043,515
10334.173371157722,196662,473
10335.770064102871,123670,557
10353.802038829215,200789,518
10371.167742405045,110753,515
10419.116640335911,249856,566
10423.287638136611,224683,528
10426.558287623962,116219,515
10428.74346922273,190030,582
10430.505435089015,145235,410
10436.198999489048,214755,512
10451.0486285768,141614,493
10460.38008243693,174158,499
10470.891065374886,188700,573
10489.111451499719,187726,416
10497.111773770863,246266,573
10506.885367240546,166059,585
10545.03769955045,139419,485
10546.738010312984,137074,489
10554.166002099502,202749,433
10572.245402398752,122208,479
10588.616076545459,186108,432
10610.796384825484,237990,423
10631.566954492942,210993,530
10640.54990630229,195052,479
10644.525338858166,156149,487
10703.528385910127,227473,449
10708.66609115303,136061,439
10710.272189487163,126513,529
10739.74191653451,238027,409
10761.43191750495,134353,552
10770.887101819055,142532,446
10806.485109955864,143395,584
10817.9985593205,207704,493
10840.561209744821,162267,513
10859.423938342576,217683,459
10874.695809773253,181125,600
10887.356262696854,150860,494
10910.039403908508,249532,512
10922.425445109575,173864,599
10932.046653622743,238270,507
10999.8329112055,152349,554
11002.812160252623,165536,413
11023.310794712232,197311,541
11077.761959624893,235242,431
11084.473177059363,142024,469
11096.405176760096,234572,437
11131.96783763854,124042,456
11165.900815373252,191641,406
11176.620159731405,203928,528
11185.987027501302,201231,420
11195.38430583079,107389,481
11248.806882481613,187894,437
11251.767594497074,175203,520
11275.58688269997,136383,594
11300.038865094593,217598,557
11300.144165780708,120768,404
11306.056405833739,139195,540
11362.400078787265,238352,508
11364.757443930313,175524,460
11371.923861158566,112517,461
11382.812389839304,219829,416
11385.1623540078,231027,552
11400.522086966688,235102,547
11406.061892562917,137637,474
11417.277583234585,192488,461
11434.187879002406,149103,570
11456.253235354488,237228,492
11457.654804341375,237903,539
11471.813024839266,233070,541
11472.22390272688,223243,411
11492.417850747754,197858,464
11519.930209225691,193610,417
11528.38658025859,127174,597
11545.827431959828,187167,434
11546.734403279395,243134,486
11580.321834829834,145898,599
11603.405343267543,225444,561
11607.430000297616,135350,416
11632.608794435926,219977,409
11639.55581031162,111483,451
11682.950206238032,182731,479
11697.438158371131,242352,521
11703.280362687665,150096,473
11712.111770564947,112531,567
11720.1788579022,132630,494
11731.66664392878,204863,590
11743.253610105932,201356,486
11816.035279788714,230076,577
11829.799403635885,236125,468
11862.103301417452,211280,420
11873.366994713717,147305,539
11880.323179612455,126895,420
11888.270734754085,177500,478
11900.079505786623,211703,442
11923.487997521084,192155,514
11924.353563589364,192421,557
12050.211419842837,171973,563
12128.479177766474,115036,419
12150.724310112182,206485,493
12165.117666169077,141939,407
12168.198867442863,214864,408
12170.897629916195,161864,599
12191.619557907736,194935,498
12251.322176003125,108489,554
12254.653616609807,217944,494
12263.958344930568,120155,546
12266.921272283398,196193,501
12274.47006582278,173056,463
12339.109313587827,106793,588
12343.226392458986,235723,499
12392.188440109056,130870,467
12422.01838087433,216987,454
12534.361921326372,174862,577
12584.015043300004,228765,451
12586.631742141293,119412,515
12590.42244512296,216683,422
12623.691165338134,183778,570
12632.22775844847,117023,540
12647.85296476902,178631,440
12672.735608471317,145636,492
12686.951884688884,131814,451
12718.362544441921,162058,526
12718.89525697189,245233,546
12728.101429825394,244610,433
12747.033767069082,122600,416
12754.434492344166,225479,534
12765.014118606967,207330,547
12766.546356047904,183106,564
12768.087541394038,222115,574
12782.65722678083,133642,599
12798.68539559414,147700,596
12866.46955481199,213408,528
12914.787379075206,114526,431
12929.387840703555,179724,442
12932.92179573435,159105,488
12991.854214881023,236025,472
13029.26166067484,165694,450
13049.421947722733,244399,470
13052.096468414096,179383,557
13067.345471692417,231746,564
13071.03922039994,140421,443
13092.541015317058,188504,544
13093.382352020688,107437,420
13094.312904402925,169377,566
13099.047826860127,249982,506
13118.300197844374,107939,527
13162.264137504573,243019,474
13182.803404658087,179192,523
13188.42092135922,206454,476
13200.506955964473,115705,440
13212.089241541347,226943,518
13216.652941642697,137661,480
13256.188485855844,183706,587
13344.684445526687,190536,502
13347.48730731244,197134,531
13363.982114800767,183654,461
13376.547010577417,170116,515
13382.24523241477,125378,412
13389.101011456478,200702,557
13399.93133897273,141864,483
13454.218198731935,181976,448
13483.022346740288,230617,531
13495.600087618794,180882,527
13496.069069453888,203086,529
13508.290485547812,163105,455
13525.800377676895,112755,412
13532.408170614046,223361,473
13547.795381009224,128179,510
13550.671286025834,169329,586
13559.778399228406,205710,493
13560.704354967613,113410,545
13577.20672176626,195033,541
13584.017177865515,201279,529
13595.986808602745,244141,471
13630.88180558375,131145,432
13704.725756974281,203259,495
13736.410638984164,188889,542
13792.331411092293,137818,450
13810.780753984429,205221,528
13811.602505124953,110201,435
13836.609252620245,224189,532
13848.821750416435,235136,435
13856.770672772054,183500,441
13866.753706305306,178442,551
13874.954420618644,233618,536
13888.415298943375,247567,476
13901.298348260976,104361,494
13909.344936658767,128732,506
13926.872022053949,106985,552
13939.743557579091,159649,584
13940.797973626948,225946,443
13955.65448638008,199664,437
13990.135899940084,163490,408
14007.13520757349,128808,448
14007.517587091406,182232,507
14010.8016707278,153448,505
14024.73752726946,223628,588
14050.732676458645,136197,532
14055.379937494949,185209,569
14068.395910291425,198782,480
14131.181263229304,220498,536
14139.562212400391,192874,573
14169.129509293718,169300,556
14182.3694614681,164623,471
14198.70229064158,158947,476
14228.198181951948,154336,576
14252.612984470816,183110,522
14261.191851244685,171685,473
14263.791157406242,242394,497
14309.01243288313,203424,488
14370.861201320755,138397,474
14371.720739423235,120717,488
14423.263713065648,167225,591
14436.306860767862,152970,537
14442.632133245908,247329,578
14448.970821297973,128633,557
14475.980948626495,162726,462
14477.022935324407,239209,457
14497.342094659327,113760,425
14508.00697448757,223837,425
14530.870298411333,136036,401
14597.645325941814,141403,504
14618.807758069923,224701,522
14639.835006665939,175299,482
14646.556082705938,115509,596
14648.430447509449,160875,536
14675.27113807455,109777,444
14686.092882589897,146081,409
14803.455200672539,204069,526
14807.578757202164,175882,409
14807.764964718823,248887,554
14810.035074210817,187829,472
14822.150591110496,242422,534
14835.77150195736,135179,529
14848.394518555122,150544,428
14856.424501120342,220301,565
14862.372817096499,148810,403
14889.055805743428,177338,545
14911.49758865873,150636,444
14930.378768153863,206296,509
14944.862472830087,122737,502
14966.990676300653,148439,435
14979.971525285086,165024,401
14986.014862114349,161740,514
15014.043562346455,186409,477
15031.511096963619,102997,466
15052.719132930031,161945,415
15074.758658629236,222000,478
15078.23898525184,231732,580
15107.618687466827,130779,563
15157.188525438352,177342,494
15176.259316551428,157443,434
15189.268040926507,219269,591
15279.1727751832,197943,506
15303.38203336493,223424,593
15318.804972693368,157255,595
15324.491139539292,121461,534
15336.329972426898,194839,419
15386.167318434453,129414,415
15421.462743889982,232510,451
15438.46820097989,139282,442
15446.421641178833,236404,513
15448.893036609246,153844,583
15466.393501906245,123839,530
15478.186647092454,114584,516
15481.016635927406,208901,516
15497.614822976924,246485,518
15519.95652297913,180784,585
15520.396741596243,166704,400
15547.789772705055,119144,411
15558.812220357024,116714,538
15661.54864517727,118092,520
15662.193631889997,207182,446
15691.497964581518,210195,495
15790.329289118225,200264,514
15831.075373194011,198958,496
15832.748440733681,241374,434
15853.947858200268,191165,430
15857.879683020075,240839,500
15872.93094161784,158376,400
15901.15739423701,178214,518
15923.543892130323,242723,508
15938.726794749115,160205,463
15951.073689420575,140664,470
15955.250625473625,129581,408
15988.410396850997,209901,557
16017.463650518643,104101,461
16022.079142945026,126449,552
16022.762201005176,112760,462
16049.745338754785,205451,512
16055.085661348146,156955,593
16094.94803830865,114796,435
16108.967426155179,175828,459
16142.800597105954,183598,547
16161.022565525449,184060,460
16168.206540479217,137554,569
16182.93811929141,208412,476
16189.37403830775,245940,551
16231.7316809483,145910,560
16254.442401479164,245712,526
16255.402776750674,190286,564
16277.657560334603,237484,481
16301.492412139689,207022,438
16308.622725398907,148202,593
16324.063427960356,163168,457
16331.217978451508,137840,518
16380.459251156037,247426,505
16449.166450981462,246089,535
16452.046000561368,163663,465
16456.592464364832,120727,515
16494.15625518938,124238,537
16519.945758856604,149933,413
16526.197869825086,110367,418
16530.366991024013,246499,455
16543.422234182457,187284,477
16606.36253050335,104019,454
16661.705724450094,130753,591
16816.83379963556,225546,462
16840.623779820286,153611,501
16889.95563762488,244724,482
16919.83446580858,199788,519
16935.090848349173,194177,478
16941.155200947123,234431,527
16953.702542066643,223074,594
16990.320597233364,153248,494
16997.826746904386,111984,544
17037.74123534931,138252,404
17043.784270045217,209465,475
17047.091468333903,186472,458
17056.64701646376,164416,527
17072.64574779586,188490,465
17101.470106275494,228089,585
17121.997489820587,228606,517
17125.681563861795,192320,443
17128.697057228128,243273,525
17132.76504664623,242117,564
17195.80663775505,237348,408
17232.342166366503,119485,571
17233.3367807717,101673,505
17236.294986979923,160668,417
17260.858218043864,102396,455
17274.95180323381,197832,415
17294.18987210727,226669,568
17307.572797869958,101733,536
17323.616132668787,103106,404
17338.69181870865,172021,537
17414.55826939688,104493,528
17448.108024783065,212872,445
17450.37176669245,125248,534
17453.59622057993,150313,558
17468.54642887625,192914,468
17500.23512433344,120714,495
17564.26458413699,220323,544
17569.837917983285,159207,476
17592.880813988166,121133,567
17688.64995083535,108305,423
17699.043185050585,198872,541
17711.968651606276,102477,579
17715.72861015047,231034,511
17736.4361348172,186840,544
17812.169705886423,124998,535
17862.47344779027,160231,454
17908.78137576395,248579,521
17915.105614629505,119489,575
17967.067518477565,242352,544
17988.532798668548,147016,480
17988.848438229463,154305,550
17991.962612518073,204410,419
17999.075461763012,247838,461
18015.801772441417,202015,573
18061.17042551781,186960,498
18089.350164709973,136687,576
18115.10910939433,231279,590
18188.352557026497,114076,425
18199.845205381225,119927,487
18218.431141447873,203993,598
18226.332824401456,171651,600
18324.420199998192,228608,458
18333.21546848979,198415,510
18337.324926653575,199633,421
18366.907809620905,177431,463
18391.880835568634,121505,468
18395.2307783705,140442,589
18405.104314396373,194555,427
18407.023971947983,180810,513
18415.947135958806,170717,426
18418.79009278958,149123,510
18430.704828835613,245421,531
18441.191294174718,106884,422
18449.927756212175,124396,552
18468.155999132887,185047,498
18468.40434698452,208477,499
18498.611508068276,246679,462
18515.582300791353,144455,575
18525.166644422246,136396,468
18532.33249131463,229269,437
18533.639634309657,213947,470
18544.572225702883,226938,600
18546.173042686616,165981,463
18571.69670621902,229971,552
18590.87382403401,220025,427
18593.78566119179,101774,501
18601.861507810743,199585,484
18613.465840782326,212883,566
18686.633137913166,135684,476
18694.365960497194,152652,522
18701.90885771135,204396,481
18708.79949855092,228714,547
18739.262351600482,185429,496
18745.840772079995,203005,493
18748.25900660945,247810,451
18766.199900928517,243033,446
18789.09591362578,244205,406
18850.25002960209,221011,581
18854.955576894838,176370,577
18856.38890585398,207254,572
18870.223997479072,179385,461
18876.04927867956,140407,583
18887.05197460691,198825,418
18898.97480595898,225628,549
18909.218173033118,232805,577
18920.05420539768,109637,492
18944.242911802794,240746,552
18964.575100657516,122277,427
18993.877873887326,193063,442
19014.703609715467,111612,544
19096.923098361487,204757,592
19104.980369325975,212841,427
19105.192445222507,167826,456
19119.487063697965,235999,542
19136.86177103231,157942,514
19146.233689612487,221389,597
19168.994612526163,231194,438
19177.456017619403,106438,523
19179.664581155772,209045,421
19182.13211427629,137139,489
19189.608255673873,219362,600
19194.243550977328,226596,489
19207.175027314093,214862,584
19231.039856846655,183600,417
19238.18090238282,130168,405
19276.01426757406,128668,573
19308.208039026053,163940,532
19312.042226307574,141978,484
19328.454972731266,221124,459
19360.420559591355,148352,447
19380.88020651126,213281,501
19381.472743453847,151727,515
19399.4124667688,201930,401
19423.81014890719,153945,471
19451.72294643054,116400,547
19453.86912910633,240742,447
19462.976727622092,151661,517
19465.396477752824,228315,535
19532.9752566989,182157,552
19542.816618426124,202903,550
19545.24262435564,192270,517
19564.455977993097,177973,557
19582.29615499127,135113,480
19584.804282568937,180053,429
19588.84769608111,137056,530
19598.68330126346,136141,547
19608.36405299765,148694,524
19628.54871764776,145412,542
19632.199921925025,175716,435
19636.342830552076,218227,558
19637.4448678898,194119,402
19650.701453625483,151151,498
19717.091454789246,232497,567
19730.754197675124,228902,506
19755.521506023124,216353,525
19759.18202581837,248215,407
19790.963057438938,157810,474
19791.62788773041,158941,537
19798.440272887154,219884,544
19825.576401740578,229843,540
19839.87632373501,129938,468
19869.71947071617,196170,538
19904.30766693132,110907,594
19929.694272848465,243223,455
20021.354088159882,126847,588
20056.80154632263,164888,476
20098.359975678486,108449,515
20104.458309788835,122802,512
20144.550998809784,130772,598
20177.96545081397,155018,588
20195.696395426265,191915,581
20214.541996507094,212241,442
20233.692127574428,154164,452
20266.432471895096,249441,489
20281.630215045385,241234,443
20289.4512136772,176712,474
20306.458257804963,234850,573
20340.22581384322,135543,592
20371.032545953603,115541,470
20411.387826705697,133262,579
20451.59790019182,165451,437
20476.45181587205,164894,594
20513.552915187232,202944,525
20516.619939948312,170442,560
20527.316333443097,218486,419
20547.39844189088,124404,503
20561.89588348282,172935,577
20616.978639829646,196749,516
20676.995175949298,185796,548
20677.044698914666,124416,587
20748.663354818178,193905,416
20780.4245096017,204258,455
20849.345421560014,155535,526
20855.599589955116,174342,486
20871.450567900654,134234,544
20909.71861458862,190109,574
20938.449664516746,112043,425
20958.12925656818,220476,404
20960.78245611322,141414,512
20972.97763494977,212145,451
21081.93287180201,134580,566
21089.119741954848,171832,423
21110.380087325535,165638,421
21119.679414641963,143391,413
21129.77434962543,180087,585
21153.816598444577,161379,509
21175.128964665084,124951,400
21179.93021149459,120431,433
21197.942471777755,236169,574
21209.720625201684,102113,578
21218.13953598406,131612,508
21241.824965844433,225226,418
21247.02492572427,123417,587
21279.818418496805,127053,480
21288.98187041955,178447,435
21298.630555421394,134903,564
21397.69719976723,137448,417
21412.81929194556,102221,556
21433.816889506477,215369,489
21459.450678021527,139681,505
21478.596891930927,215968,455
21480.410447187878,126336,435
21508.332949411415,200671,489
21574.404588750473,182445,435
21580.09928714103,122085,463
21596.220975095,174690,599
21652.92021587062,107031,568
21694.64183664857,153856,532
21713.317028691858,149452,591
21723.260448042223,114304,600
21768.89895967274,162741,526
21778.6504398303,163198,527
21798.97721030311,118615,535
21842.892138765645,103163,492
21897.23125403126,134598,499
21936.67013681399,248997,507
21945.765737592577,145290,595
21958.501627509988,119134,404
21976.205391738087,103615,467
21981.06576029468,115851,501
21995.19489164199,231346,596
22005.93253477127,205454,421
22026.395431369376,240943,557
22029.70897887818,121914,479
22031.355351967843,153267,439
22046.729591374842,202427,550
22066.848115843695,117331,479
22090.839491609193,162557,414
