arrived_at,num_prefill_tokens,num_decode_tokens
2235.8692476949104,151504,12284
2251.04750851692,157234,24729
2251.425148845959,135376,33444
2255.470113762092,21030,33429
2287.5760886238536,65179,12638
2300.4058991013376,51545,26234
2301.680788622211,155882,25390
2317.894277970279,47815,36941
2334.327354160867,85141,14268
2340.811981389188,45623,24636
2352.848002949665,27304,32903
2397.7366056431015,36611,22524
2405.6156475225553,152527,27861
2419.971063802992,92662,22822
2434.162943806395,145314,24638
2490.9378997882445,157156,36722
2532.683607317871,88050,38237
2549.081130855555,73107,35525
2560.9481893947145,129218,11985
2570.911787065897,102832,10377
2593.155189533287,132286,10396
2597.937848586907,99371,33688
2600.547993980716,60487,38785
2625.732059029383,115992,12685
2631.568748329239,55980,39704
2644.1810553315354,44674,21050
2687.4258485776163,62675,29883
2723.1546815940033,62327,31144
2734.450528488245,155162,21232
2742.7340717805023,71313,19685
2750.4040027062274,115932,8638
2758.653183458053,140237,22432
2782.94384247576,120753,18862
2797.5165881326366,97451,24785
2862.2852612744255,49582,38098
2893.342921296945,47467,10754
2899.515977138734,30377,37684
2929.7075961163323,90895,32765
2932.4826230443496,130691,35839
2980.9582104923047,87792,21302
2984.1937227830144,154947,26697
2997.8423010562756,105733,10931
3004.3863521576527,68062,21936
3049.5166507546023,90496,38747
3049.8561504829586,43217,34267
3055.8931737249154,179430,36056
3060.9242397390963,89324,36271
3063.5190698860774,23026,19113
3166.8855308973243,129513,38365
3216.2882649788216,53875,9415
3231.257870152639,82504,38740
3233.5762236474097,62322,16581
3234.610085179723,72892,38547
3242.089193190245,99955,25402
3270.589751865033,96011,22604
3284.4562397847403,66635,16864
3292.9798340844795,24761,16206
3293.732819566813,24832,32021
3307.823210860437,69664,24850
3320.701234733649,137192,11482
3342.1788665887498,133292,29512
3355.8428658981356,123045,39795
3369.9750517753882,76408,15522
3378.367487390056,56626,21261
3469.377466727517,34257,35426
3472.158537960708,38539,28494
3499.1685280111496,87002,22114
3502.7330436167763,42147,29798
3539.5439279982147,152629,29972
3610.3048871630067,176966,15936
3633.9025607769877,31858,23055
3638.002544696449,90526,22608
3638.0751305080703,115457,39515
3646.0526528189157,163412,18601
3651.6587463734754,101146,15139
3660.4780197258724,20280,18988
3670.091275877029,144424,17139
3684.065086463425,72685,16132
3698.118358411152,21297,10977
3704.253445994896,43528,12714
3714.453670780535,30922,20909
3714.9086907682617,99755,28633
3720.2090952678245,173507,39379
3735.2750893469292,60698,29546
3779.936488409381,176384,20763
3808.8413605508485,149549,12897
3815.5277957613903,57945,9434
3850.3708613085405,154474,28556
3861.586755550066,152524,12564
3909.720717297381,152217,26627
3945.7493503972914,24215,35079
3968.9466661308993,80277,10788
3969.5797929833047,54889,28877
3978.52765590323,47503,20341
4014.6636399016584,166414,9663
4034.4283512663696,159314,30304
4040.037441131223,89151,8108
4052.24846444243,38379,32519
4106.162395957154,160299,11012
4127.6974250642825,37314,32436
4154.3933597856785,86111,34516
4155.940702256649,89614,15693
4182.07817277032,73796,15560
4209.006464798702,140675,24185
4246.361734220833,40116,23696
4294.624618667059,95318,33132
4295.582127566219,71980,10538
4313.893211256118,106972,16321
4334.977524306835,99801,28353
4351.753088657331,23268,23807
4353.004665808019,90457,39867
4375.299595479676,77067,30141
4388.751367165105,155406,17356
4401.248538164261,142248,33138
4403.771208657939,163937,14529
4411.241082207675,42506,38679
4424.050096042185,95913,23039
4425.641011239948,152807,39722
4530.102085467187,90426,20676
4534.812411549144,75236,10444
4552.232658834772,57156,32493
4567.082168552101,114254,12345
4585.5769822159955,153364,17160
4629.15994976072,115731,15581
4642.938589434827,147438,20913
4643.441549023268,20941,39128
4656.97506503498,138164,21284
4664.164385779778,56885,21637
4672.595060569518,102857,11961
4709.275589920789,20456,18634
4737.060286816647,124401,11933
4793.288882484233,71312,31364
4793.524699634258,95977,16297
4802.836073177606,122996,20784
4937.220232454555,174449,10503
4946.168153172515,132211,32761
4952.604108944661,32653,17195
4954.749352241326,94874,28806
5009.599045129272,85358,39818
5015.776560473339,153945,18341
5019.987254216371,117871,33727
5082.5338288911,27605,34606
5111.21458165979,124868,37931
5152.919970931148,165267,25997
5157.468922282043,41122,9621
5211.669571216247,127711,22773
5230.755346852207,56325,29118
5271.479746203556,147290,9604
5320.066591499678,164207,12171
5323.81157231499,128754,19261
5330.430213656454,87041,32216
5357.275401790704,88201,21310
5378.617402482412,98862,23832
5394.9156417501945,123381,11923
5398.578058499076,62377,10463
5403.238717338264,150305,26035
5408.208592027037,107250,32879
5420.163893678667,56594,25949
5424.437837254943,43780,13724
5432.807483579031,43879,18462
5438.273248972426,87726,34521
5455.134878849173,25264,32564
5496.034212650754,120358,21562
5523.43008139028,75051,20349
5529.730868529502,36268,24323
5536.232078226041,114409,12124
5559.447354957738,158733,28631
5590.690036221422,76613,11034
5597.012240037757,85130,20601
5607.220658709229,136879,22150
5668.778418898593,25717,12169
5669.433914220654,144064,39728
5687.128616523184,20046,10396
5697.064477233913,158375,36031
5709.692406323755,137689,16141
5740.25944604606,78667,13058
5743.558548381981,48544,38850
5778.463168576573,139885,10785
5794.500141320862,30366,8044
5824.99276057249,80968,26657
5875.487370797786,99634,39537
5878.225927551615,86006,25309
5898.453956539152,49394,11258
5899.912939749735,157477,38917
5917.4010925084385,121733,16548
5922.4624040141525,177564,8037
5922.672738964709,99041,23095
5929.204070376317,102931,29121
5965.782235451042,83532,23574
5980.724915658381,163393,16095
5981.319277589686,127953,31090
6002.2957289298165,34498,8713
6006.612019050149,130104,10657
6012.560099194263,131233,38315
6021.80773126034,149222,9117
6045.610627349104,130246,19872
6068.560377505132,71925,8221
6100.457691314838,152350,10209
6105.051454402516,72537,18214
6134.087928291059,70838,15563
6146.60196382169,89473,32919
6190.62671390226,48575,39192
6210.168612702582,179933,14137
6255.52768385722,147153,21665
6303.774790141837,34789,39089
6321.842387116918,123143,9781
6326.631633614576,176271,12650
6337.367666709025,35764,14032
6347.362798825622,102365,32009
6349.765640234967,40804,38526
6353.387296493903,69986,14078
6374.525281445364,157572,32455
6387.133079899809,101743,29772
6412.98022357712,118011,18869
6424.663752647425,48562,8094
6426.293204194576,41171,19516
6437.194064531191,52429,26387
6503.830037223305,74369,20456
6512.650718855371,100923,34935
6545.237026826498,43005,9614
6569.67002185853,71305,20213
6585.267188229242,137007,14325
6593.0780044350895,144396,8992
6613.053096956693,85015,34601
6632.691470146252,126108,9332
6642.109716105306,141648,10050
6674.635099443002,36253,16421
6678.971904912332,36476,37443
6697.58052406477,115151,16923
6705.739014068838,31425,16590
6733.181943607108,102964,38285
6739.631011992067,20988,31644
6767.814279287486,37126,8794
6802.790385629071,48117,23570
6827.935831130159,142091,39257
6857.889887269411,85810,37935
6869.130093259146,149361,12348
6921.779512180744,67956,8285
6954.226766095561,99512,34960
6977.787016299491,59666,27898
6983.1744971015905,103767,23098
6992.158399914569,176163,10589
7006.502475811903,122677,32670
7009.988052743386,126890,10121
7030.958569052424,146272,26107
7046.690881466928,62124,21977
7089.683806083244,38917,16679
7109.27915300412,74615,11159
7120.210291188182,137168,13675
7125.546879325267,129272,23103
7144.914758296979,81586,32509
7160.383022190195,51762,33550
7197.143846487682,97013,17155
7213.878849803791,117772,16324
7240.6722131253955,72216,22398
7246.35741517742,84314,15716
7249.6861163301655,171592,14168
7257.586649479708,123827,16246
7355.30743093623,152992,25246
7360.570627105224,46356,29408
7373.039904119856,29705,11353
7373.1299485186455,80585,35543
7385.024862638634,118009,9322
7426.917133005145,81051,11906
7427.9512355648185,177415,39882
7463.147737020149,70898,38479
7464.709488764914,154393,36381
7468.6239236170695,178083,16517
7498.456861927911,21661,11466
7518.749121925593,111671,15131
7519.512600978193,109133,12632
7520.416032474927,86824,9252
7538.713036336915,73331,34697
7538.941937985802,105786,21401
7561.625882153846,68534,28349
7569.11090171954,73322,9031
7600.833257573539,163666,23843
7602.140484440067,46578,34078
7612.200831949326,164215,13064
7632.588460999011,43895,29399
7636.163563120728,91084,21427
7725.02244557454,100634,21691
7786.255117133467,101883,32423
7802.973312494211,113633,21568
7813.745657047246,115363,29118
7818.138689904104,126161,14673
7875.080594444441,133813,37544
7878.486087557572,49763,34881
7880.383029730241,171465,36928
7889.457042550011,62610,12259
7889.755952636115,164584,12669
7910.226050370155,123997,10917
7927.239130429784,117214,32158
7941.281398090278,58243,19401
7947.943217470812,156618,13629
7999.882284144623,48519,20574
8013.369171468126,71731,17883
8016.077557329456,31402,39966
8064.868262487686,102451,9748
8083.580012637497,121684,10827
8130.4942172108695,62015,28982
8161.31350743285,78215,28350
8171.680066427353,71409,35170
8184.489461142934,168223,15147
8185.341611596295,155762,13127
8195.018028523786,52258,12897
8200.693393964315,70487,9346
8243.753005363942,29995,29885
8280.18141738531,50862,20774
8298.483234938187,164192,35820
8318.209046707647,100272,29267
8329.106068471203,172731,16167
8340.199523459347,116324,22640
8354.206117641495,66861,8765
8354.276402909103,148319,23246
8359.64055297685,140137,35411
8363.599063155425,144051,21118
8365.864140923655,53673,19749
8377.127548118924,44042,34289
8388.794296473625,153735,29531
8389.626717555877,54149,10694
8440.67997866361,102241,33481
8466.167416786871,40963,9778
8494.058696579246,119054,29389
8554.323582582178,55700,8847
8593.231603728067,48727,14347
8596.054063105576,148940,17433
8658.81809333853,63282,30483
8689.877498520817,77967,10146
8725.677049590544,86118,13202
8733.50353114059,92087,37657
8767.319381644824,57636,16328
8781.271239939771,145857,14826
8799.195501150207,152646,15779
8806.881637296954,29655,14518
8810.9018529453,62265,28859
8866.00587182488,105937,37340
8875.464937925592,89295,11770
8904.708216798843,32732,28850
8943.7875225256,138761,26192
8958.527519166153,47422,16258
9057.635149929207,123351,32180
9089.592314812367,89403,20312
9182.717895310185,171351,12790
9191.651494670301,41334,22492
9196.880018608257,32659,17711
9231.156474147821,86493,18160
9251.547201812087,173582,38423
9273.34214764919,101959,32020
9273.377999136823,28858,15262
9276.613436408667,133307,21686
9290.990039468215,32524,12326
9304.394068663454,31949,8730
9305.512633906259,168667,19631
9312.75324139759,157124,19703
9328.029489424007,128327,27123
9335.196015070173,55055,14690
9344.317541374212,144492,13197
9347.212247194027,83855,31182
9350.446469504073,45114,10086
9370.780301760706,90716,21171
9404.160931588289,23013,9839
9424.870716166797,167411,37251
9433.496614160153,171643,22540
9451.916724055476,155681,32036
9465.495758802084,63279,37606
9465.503751898417,36129,25417
9466.014728900313,68669,15787
9469.483153441395,47503,8404
9488.451147872245,71710,12661
9499.111831796577,155858,27925
9519.69506872203,128853,34652
9538.691173582363,153320,18137
9540.008995668417,32711,37142
9565.778275599472,145285,31442
9581.239681674148,118345,35670
9592.716675179245,141966,10637
9619.793601683015,138616,13747
9624.915936906891,47598,16566
9630.202975558328,30175,12039
9638.37786686437,89022,31320
9639.457127827323,165172,30257
9650.913018052252,157165,39846
9657.078776370121,76884,10799
9699.491582127488,23991,13563
9705.52365003153,81894,35581
9732.76572959991,61729,32449
9782.05802537301,70315,36841
9791.901609066888,177609,15837
9801.44455668102,160602,23384
9814.223060007704,159098,30859
9814.351103247029,26951,22326
9876.684954845203,81296,26688
9919.89949759553,75565,20830
9939.38966011121,40395,26520
9987.72484221618,57904,9078
9988.270263165095,47965,28380
10041.157363927932,110403,12647
10065.286201998499,28092,9364
10068.26553593171,31179,30839
10069.670287966204,32239,10154
10108.498410976665,115264,14531
10142.525267781122,159957,37205
10164.34788204424,120622,11509
10170.01046174157,73257,11669
10170.699405215571,42929,35035
10198.539733297011,95331,23634
10200.644212468886,45653,33951
10228.968062074891,73737,17648
10236.65600064356,131087,16557
10237.078807687403,87292,38477
10243.721052973307,116475,37829
10251.458675970844,177812,24506
10264.387107593031,95405,28259
10291.768372742748,128244,9023
10303.238342336515,45768,19363
10315.896010679242,32613,25625
10332.594715714415,43826,26826
10366.869712228076,64661,22288
10366.895710264831,72962,17448
10395.620619874378,34146,8142
10404.168812755299,45084,24104
10427.93132315737,68370,39691
10441.578699347858,111012,39365
10477.234992025371,88308,26940
10534.836649819259,94378,34713
10539.670804415704,80693,24328
10543.296231258559,41202,24065
10574.311506844713,167129,33786
10576.520261309173,105627,19652
10578.519949378287,123441,37223
10622.73966538753,42589,21832
10666.605095083682,26599,20188
10671.221473289424,88995,22026
10717.517801925544,151383,13606
10727.056115866499,81230,38930
10739.413497018539,159341,27467
10767.500682542528,178688,29177
10768.190112216676,172457,18704
10782.941800530061,138045,29695
10799.07869130888,104760,13555
10811.519688202518,87426,26978
10816.773610551543,107570,23139
10837.3572530033,82374,24636
10841.610570520636,99038,32731
10865.902225894222,60525,31702
10869.293943202525,84901,31696
10877.201147096612,156886,19423
10880.710235397337,106002,39319
10884.906723607879,46687,13393
10950.51414936018,46643,14403
10960.211878615513,58880,34046
10967.405619292715,97962,22251
10973.804781885343,48646,28905
11022.27781509774,93611,14764
11065.577474741216,141612,9111
11065.831426231649,134433,30722
11070.863628739784,97650,23180
11071.310939742087,87426,27782
11098.117513790503,21446,32279
11103.66645293466,132729,30975
11120.731740327623,130403,35721
11125.921787655901,173029,35932
11131.112911890768,67580,29021
11133.76561622264,133384,18256
11139.782531807277,45655,37318
11150.662611643733,124892,31368
11175.60268828995,61014,16193
11213.47075389396,146548,22915
11213.867815609829,127307,24982
11236.361500572752,67988,37310
11257.616156971228,22787,20737
11293.276682126072,47886,9249
11299.062966366359,77116,13270
11324.253809753696,72379,25013
11332.814389813562,170617,22967
11348.390030179822,144711,24783
11348.714781631208,116970,25094
11357.111696563315,139776,14884
11449.778920343853,68182,20861
11464.201299546603,52085,31891
11547.498801715323,113185,28891
11548.664487944934,91921,20512
11558.870475733538,23488,10463
11569.716199509427,130243,28596
11593.679508185187,112307,27011
11599.841489324901,78832,17944
11626.896408274244,158169,39834
11631.837787933868,122750,23142
11636.603255994823,53895,38455
11666.579755875477,70638,23373
11687.135337903172,79241,34694
11753.544766834624,112571,29824
11773.91104133868,128340,23338
11885.046231002781,163725,29286
11887.72065531276,143050,19624
11918.3325861964,80412,16762
11942.694042592586,86466,21962
11965.409027635085,146240,8088
11998.148968841968,93717,19730
12003.7688512989,99120,18496
12016.830082736265,132326,28426
12037.11373313736,115009,13005
12089.938264431024,120954,9869
12091.72100839162,168003,37681
12099.572999388396,56805,25388
12135.168984921336,172687,8491
12156.587169937633,74984,39187
12158.081632068577,96806,16192
12176.82173755787,171646,12677
12215.328538704794,68670,33437
12227.356670587647,60022,14833
12274.243002026798,160121,13502
12293.050233447557,179479,33601
12294.945367804845,163786,33823
12315.190128735587,97868,14467
12328.832753772811,75863,25393
12330.470300552388,134972,29994
12373.327722894079,165506,11880
12379.47166336655,81387,35100
12382.47273791387,149257,26258
12383.677389427074,142445,37670
12386.796922556236,148810,16079
12400.587025353701,161437,27647
12440.324665604508,21731,13254
12477.07246480375,142673,30802
12493.609189941559,97808,35543
12506.147460997756,131624,21723
12704.381340501699,39764,13915
12724.650643836601,27478,8673
12743.466172364753,106627,34496
12823.497075763093,153857,23865
12836.75624747579,57877,9110
12841.555985118015,128944,28489
12844.270125225834,44763,36235
12865.78896200893,109472,23549
12895.937782321387,165260,33250
12944.62178622601,94488,22260
12952.991435690115,85948,26154
12954.074652879377,95798,17597
12962.850288355945,149428,21229
12970.971249194909,91223,36605
12985.092817087287,73354,29448
12998.645892584993,50914,18842
13002.917400932281,98438,12180
13020.576994339146,42957,33697
13133.653782082589,124563,31680
13149.815700022287,126438,25871
13166.884087168812,124459,17843
13169.181095455011,32162,14223
13203.696173592496,144532,27945
13232.743481426856,35767,33854
13246.640165246263,162514,28045
13256.073680525256,58548,28539
13278.472463652992,176318,36715
13301.322446901375,75705,9293
13323.314833372444,140030,28489
13352.081308332748,46571,29745
13356.082014588785,29693,21814
13385.873814929537,23519,20087
13426.976143064765,56358,33773
13434.378466403701,87633,36260
13441.570346899836,130568,9122
13449.23885503591,132898,26557
13469.77016895294,34317,24310
13486.533969402155,30323,35025
13489.064447824578,130381,26852
13512.860070250295,126076,22629
13514.251763472083,121487,27459
13532.180095401738,60709,23579
13561.563760341269,163866,11343
13563.295075013759,143782,14955
13608.518618069633,24071,21991
13608.61451320483,51895,39665
13647.718960449474,77211,36493
13650.306275567473,143818,8582
13656.750252489854,169157,15938
13668.735255349593,69128,38238
13669.764041602226,57958,31911
13698.252159059522,96845,28598
13714.55795472771,150573,23092
13736.703424196377,86597,37934
13803.36415361935,28380,8373
13804.613387800335,40887,20745
13812.065485141431,177317,13439
13875.324471209376,147488,27954
13876.55727814524,116355,39088
13893.668870178253,135008,23394
13916.263466869694,57986,39665
13948.190027722827,115227,39257
13968.896510186863,129566,23629
13978.64316803853,138687,38963
13984.991723909208,168587,18940
13991.908919331583,35895,28376
14064.864587464655,177260,18880
14105.601151910068,24063,35239
14108.877911095478,100897,27158
14120.06989217075,84516,20342
14129.869341843014,118618,27719
14159.388949378137,81434,34459
14171.39190537793,20441,18535
14177.496462187288,130755,13153
14195.165336073798,31087,17454
14230.988246922834,169922,12816
14237.38818411302,163615,30434
14267.403903551218,151065,19365
14282.69923267247,161552,26142
14295.961778030829,120070,14567
14326.95595004464,81350,18140
14345.629683595676,123676,23247
14370.272968262749,86777,27214
14398.089747796357,120918,23064
14413.644769287312,160549,34429
14422.418128184749,36418,15630
14432.574283373873,156587,37390
14438.583998067234,156802,18518
14451.531657540068,174488,14614
14455.72513660983,70413,11020
14459.711071677293,95968,19889
14476.95972231684,114081,21188
14507.20944529844,59061,16070
14508.121832858866,149307,20256
14548.375713785364,117430,28733
14560.827022670643,41427,13116
14568.416814868007,27958,19302
14575.002126372192,179157,8674
14576.978317050673,73646,36533
14617.188942915867,147484,27225
14633.937792306333,88576,38326
14664.146917219283,131660,11182
14722.708233453888,175482,34831
14741.47501412103,54315,16322
14778.600552444852,108825,14586
14883.080867064878,119143,10741
14883.638967613833,29125,26264
14892.868038958406,140135,23952
14951.694839577434,36825,36277
14969.924295834948,124175,38217
14972.479055050211,43581,16427
14980.154416596588,81134,28992
14982.035867038101,152776,20881
14986.070120957793,61871,20154
15053.562294078241,78123,13640
15054.350247385059,87072,38840
15063.027876111035,164922,37641
15063.591462954417,32331,16450
15094.461960847972,146726,9827
15096.592668749565,103278,32738
15096.708554138024,72153,30180
15124.292812743153,174608,27381
15135.934954791583,47635,23424
15143.763785162138,87373,20781
15146.414846954343,146173,20440
15150.1071827557,82510,34461
15153.197014706204,23306,23332
15178.459210891555,71145,34176
15179.192751652274,77816,10548
15233.547723207885,117804,37121
15261.200805580416,137242,39390
15263.24118159375,120946,35598
15263.680698484133,39701,22822
15335.415293410562,104558,34970
15340.743671161677,50306,28584
15349.858809663223,107026,15263
15376.499694356457,67248,31387
15388.506594640703,57935,22384
15429.422574768461,89834,21705
15440.035716595074,60812,8832
15446.360286955114,97739,18961
15478.96784237768,88333,24089
15481.281398777826,139586,37595
15494.453852177183,60204,24824
15495.624513080036,75353,26348
15508.605410118098,95034,11905
15514.567955912406,72853,39807
15523.627895666314,88556,15820
15575.45452287247,45576,20784
15582.2882404433,62518,9883
15618.002578670918,96945,12730
15694.919028015136,24201,22487
15727.822721103255,109366,24737
15730.84251470108,20504,33872
15766.5474992495,158041,17384
15770.658990793507,134098,9328
15819.263128047776,77216,17071
15836.204945210882,56195,35635
15840.177131910848,80403,31318
15844.039787523565,177457,10597
15879.358217282646,179529,31948
15893.041186476863,91798,13744
15897.655426678853,70378,27101
15905.020095500713,22630,10152
15928.58898944061,156200,21373
15965.374537825988,34515,24988
15998.657399814398,107875,17232
16035.548947183775,149241,10959
16035.860260329788,144941,12367
16076.976896791044,89798,16137
16081.094076912872,116233,9201
16084.664367097826,117298,26838
16102.736549235007,21216,19670
16117.40855875778,136855,39743
16131.906493892528,51659,19688
16156.98306095452,104142,33530
16181.82253920643,119978,26884
16209.653985321773,36045,17553
16250.89440401049,149709,22628
16265.297129379986,159070,34361
16280.71201641354,25423,15980
16349.197008993018,78641,28285
16353.224499200756,46915,18220
16358.990359868005,27883,8637
16361.01930996581,71140,16566
16361.376222760444,177128,28867
16378.559433065324,157078,15810
16402.816027449197,46965,19491
16443.547672908284,66916,9480
16449.924608531754,141856,24174
16467.557664936736,93301,11605
16470.16069018434,126338,36981
16473.106450567084,175139,15452
16512.585066529027,58592,29914
16529.59706578556,123969,13384
16588.802205631877,24851,38722
16608.958897150584,130227,27563
16645.575894540572,157786,9186
16655.647383212425,33622,33457
16664.675094331793,125042,15876
16701.148578592398,134185,35624
16780.648806677767,104051,34707
16790.885063906637,167083,9754
16798.74235337616,58437,39387
16821.541289890883,112646,16168
16862.422255678895,23028,19941
16864.73104454372,69150,10269
16872.572653670253,72634,24540
16894.693875043085,79107,12568
16905.613536662793,124084,33446
17025.48705883524,138942,28749
17026.444869306353,30555,9126
17066.58455896661,89670,38078
17089.275914434675,91678,28586
17104.904750294725,29379,28357
17107.023168170803,51902,25049
17107.298398030784,82036,39157
17108.10273488221,49633,18007
17116.6432606795,63772,11944
17117.88798870477,154684,37537
17124.138731025538,142268,27341
17139.402893108017,58904,22417
17142.048851600743,54437,37005
17149.000309001232,126573,26918
17155.802485946704,83806,32114
17157.64144164216,163213,17409
17194.26149880787,179895,30768
17211.149238375645,121358,14592
17227.056120271536,116158,23102
17271.533336219287,99613,28080
17284.52956809217,101396,9014
17290.07772069956,78086,14186
17304.444948764896,120446,39772
17322.067442114596,23113,38283
17330.76489519531,82532,18615
17347.032954458995,148819,16844
17353.73737435113,76660,17683
17354.909193406093,25711,13195
17370.929567195686,178839,36549
17379.48362546282,36257,24940
17389.300399245603,135316,19603
17415.89210285972,48637,25069
17420.994259499694,60506,21656
17429.214341159244,112393,12598
17451.714121654415,92547,34908
17488.236946507703,44917,32207
17527.032334118485,144580,16804
17557.769308612325,53363,21534
17598.70120396178,21133,21448
17627.722331373854,173573,11848
17641.50078126461,169935,12903
17652.32338998934,93219,36598
17671.748868134015,49104,20437
17709.91724888816,140036,17439
17735.59639448664,96786,19565
17745.504774574925,165582,27510
17755.21121059223,104408,8221
17786.14779172303,150953,20473
17797.888643157738,68289,25592
17805.13769575846,58008,22275
17822.27139551676,172458,15600
17824.11216038429,106528,18612
17893.55525283281,179405,35464
17899.11392425448,105411,14694
17970.711264006943,22802,8838
17971.6833513261,168094,37356
17985.440071265773,160625,33345
17992.93157279821,134598,24955
18027.868391914886,132736,20763
18040.350086992345,30672,27487
18062.9043035219,138768,39060
18063.1129796958,37896,25211
18068.32136827917,127352,20268
18082.22069736415,167151,38422
18099.28958795707,69339,39603
18110.226428332368,125287,22423
18139.38894419972,173984,19248
18162.9146787983,44180,13594
18171.92550425511,116117,10460
18206.902873152027,154373,13753
18209.245052391587,97311,30606
18217.657290356176,153399,37102
18288.682218204343,60999,25172
18295.529950647113,154114,14809
18309.58935144683,69311,21508
18313.61723530644,168098,27763
18315.872105810296,169387,28687
18336.112306714,31092,30666
18346.71307449673,20728,18051
18371.514597677306,164947,8128
18421.30062814644,124219,35595
18423.374470620376,24047,29892
18423.974009494053,65926,24313
18453.277841301075,168642,16716
18494.25814665982,159326,24853
18611.186337109153,170593,14505
18621.776330735007,51850,12762
18625.18666086501,153559,11494
18625.775940559226,39957,13588
18684.84330004275,148562,34972
18697.4474088659,132884,34430
18729.665986188207,23274,30431
18759.110088986283,104625,12716
18784.24755778708,112758,17025
18787.960048896548,89890,28601
18790.055167768365,172635,10065
18798.636811241046,137922,28447
18808.380835566262,34333,15210
18852.624885265166,172741,33036
18916.80974115188,135249,9788
18936.170794695092,85360,15303
18937.070297653452,173877,36007
18940.88215933659,21615,37454
18981.22828215568,139391,17950
18992.066918632725,86051,39458
19035.64478101333,37701,15960
19058.26429110997,173307,15254
19068.935771268,124490,36682
19093.81599154654,25878,33977
19134.347296368804,42928,13684
19138.072064077474,119355,14112
19138.225282065294,96205,20977
19154.7147434634,50116,18977
19169.975430573882,121082,19006
19180.29876352303,37156,39497
19182.930325062858,112077,26148
19188.549381344375,70120,23303
19195.21934675284,82173,22272
19195.930145911196,26628,19187
19228.61203637058,83386,31129
19231.39417670961,71457,16836
19247.137454571595,53500,26185
19258.852342257407,82962,13217
19268.0270383819,76747,31673
19278.416028863874,172238,14817
19285.471213576115,144768,24542
19290.04553179949,138670,30128
19292.85250575597,88356,27528
19338.827824635195,174026,20058
19354.127610156906,125945,27929
19368.402524105717,52903,36586
19396.183090489627,154487,10997
19411.826717248117,90886,32115
19441.37249574829,120877,8940
19462.80342189387,168814,12753
19470.247576993464,122219,31288
19472.046879978236,66411,33432
19510.12339617161,104157,14170
19531.861941004187,48563,10230
19548.37224202319,114760,34384
19562.249813121638,97845,14318
19563.613484094127,101598,10881
19568.748132550798,53064,34765
