arrived_at,num_prefill_tokens,num_decode_tokens
107.28998061441385,20578,350
107.52686236545146,150256,350
107.52999700866037,1546006,350
108.63756780974087,241122,350
108.6534868133603,17592,350
108.880154546469,21431,350
108.88832554155734,72968,350
108.93985143066075,36901,350
108.99998414050565,20427,350
109.15866074105419,36774,350
109.16864395773611,21017,350
109.23604269191412,217079,350
109.27239678445824,134643,350
109.29060923955636,17575,350
109.54312957969331,28856,350
109.61525149757883,174735,350
109.62994880185067,61089,350
109.71586596517716,18485,350
109.74523721133109,13429,350
109.74540285537921,196032,350
109.76190201759027,19788,350
109.94108522663313,170037,350
109.94134552389094,450571,350
110.01290206404867,30316,350
110.11791699854517,112541,350
110.16268095930948,41952,350
110.28335032099086,93928,350
110.55732366794045,165563,350
110.65116413042452,90454,350
110.7392155603111,18685,350
110.76195134309694,34502,350
110.85665681813934,361723,350
111.20435560356464,90106,350
111.29176729452524,42493,350
111.40106031175796,212646,350
111.83231182603414,18714,350
111.89222802911725,99555,350
111.89898930231993,112202,350
112.21398004383704,41999,350
112.31759721557083,141846,350
112.3390242844065,18159,350
112.35218128927032,573499,350
112.45232195389026,116080,350
112.68763363527363,342342,350
112.6922873337231,4270809,350
112.703203174968,20657,350
112.7199416144345,283988,350
112.7454208489071,2173451,350
112.89497430866918,130160,350
112.90344400540083,148617,350
113.18951351413064,40119,350
113.56710074186725,46470,350
114.31620137397667,197941,350
114.31767012586455,802866,350
114.35012354421842,83658,350
114.46020278722287,135830,350
114.47068336867227,19788,350
115.08753729255916,112424,350
115.59070772536002,41583,350
115.69321211188685,242114,350
115.99274284798518,86649,350
116.30341846836016,121029,350
116.41663221508517,672356,350
116.48991081441251,2154194,350
116.79078026614964,21214,350
116.88050923306724,28856,350
117.25272334760473,174815,350
117.40429383483871,155587,350
117.50692666302551,400918,350
117.5818902085371,298003,350
117.6332343750091,102411,350
117.6663013384086,4453551,350
117.6678955070609,155254,350
117.71445818738307,323992,350
117.7171994548505,61166,350
117.75472505307586,130651,350
118.2504739683106,22355,350
118.62127572708289,1435200,350
118.98171262349983,496383,350
119.04173934969621,14074,350
119.48903737978007,79322,350
119.66133555817822,34513,350
119.66806955487759,224234,350
119.70740393319176,19788,350
119.86951557468733,49203,350
119.89608432347016,55541,350
119.91386546376334,116080,350
120.12834777647791,28339,350
120.12924240231736,61434,350
120.13453025961414,539277,350
120.4268935696088,61089,350
120.47931098933769,71877,350
120.8825431203881,94274,350
121.11308444910121,301853,350
121.28535000322326,219434,350
121.34949257120162,173767,350
121.37532185432606,242114,350
121.38695711948381,46537,350
121.60199954896153,45233,350
121.6177492761268,2173451,350
121.64837662658826,298003,350
121.76344686935272,18485,350
121.76936728565475,163775,350
121.93121702801162,35160,350
121.94129101037146,139400,350
121.97192171712787,158311,350
121.98426377384946,323988,350
122.33456648938873,199475,350
122.87220473135194,44227,350
123.06934047649511,383104,350
123.24547695446213,197941,350
123.28913354081071,27990,350
123.45848431828173,147224,350
123.63587558222558,20427,350
123.85025487540732,144180,350
124.09072546825419,174772,350
124.33945960651907,74248,350
124.34239873850188,34327,350
124.51870279241832,43146,350
124.6653103169425,25507,350
124.97444896189418,891285,350
124.99335010071664,351856,350
125.1617329746526,2154194,350
125.2577171583711,120792,350
125.35602146634335,103881,350
125.38040707645465,150914,350
125.59674740729398,142307,350
125.7030795975616,1247478,350
125.7194384547629,282826,350
126.8394796606249,35287,350
126.97967643289383,2875027,350
127.05640562775581,76626,350
127.5452967467862,1729658,350
127.8251560231995,23659,350
128.05687613757348,46242,350
128.06767139293288,23168,350
128.2362219943269,4823251,350
128.56379091597577,1545718,350
128.6667443235012,213483,350
128.88578763565016,181744,350
128.9346009134877,118330,350
128.9570444323952,33893,350
129.28153819505928,39977,350
129.36337628585716,48812,350
129.47063125002308,1545966,350
129.5246562335219,279862,350
129.62841886160035,166964,350
129.68084316394504,488058,350
129.68934011971103,32400,350
129.98829550362944,144180,350
130.01636298650195,163775,350
130.07399619192958,1563064,350
130.36547599672136,112596,350
130.52980687226943,766247,350
130.6605513206904,276283,350
130.9862620734717,36901,350
131.01307581793282,899024,350
131.1132490131294,417340,350
131.20762600995207,187384,350
131.73134546296444,22205,350
131.99013919986083,20578,350
132.02320809600403,32400,350
132.04827944884687,53187,350
132.11771085797074,121043,350
132.1505440512733,150316,350
132.2206584988408,323924,350
132.23760604122117,150914,350
132.37230134551984,112518,350
132.4057715338714,186618,350
132.44237366083118,71141,350
133.043718935996,15936,350
133.29749492486815,547387,350
133.6184351314427,14372,350
133.62826773611837,121039,350
133.67409480557438,121043,350
133.74424715560647,1915777,350
134.0065133446897,12115,350
134.14845437920346,110690,350
134.14938428834398,72968,350
134.19986959245196,31195,350
134.45294936635474,174735,350
135.303779372421,434292,350
135.36717130244492,47554,350
135.46120828801284,45851,350
135.60090740508812,155587,350
135.69492074673062,41547,350
135.94425003125292,34327,350
136.276178310882,36632,350
136.30778180181034,187384,350
136.42661134050581,128517,350
136.44328122274555,94274,350
136.4695887199669,4063051,350
136.56459304322252,71877,350
136.6197408012479,35160,350
136.63339654301916,70995,350
136.74569979744726,23659,350
136.94676499429397,150914,350
137.1429266367872,899024,350
137.19966886548139,323988,350
137.3155091351217,19987,350
137.34880352885517,139122,350
137.3881218348746,15990,350
137.4463945033475,174772,350
137.8733005475132,197941,350
137.9537298486762,60529,350
138.0859987664231,112541,350
138.2009273277457,547387,350
138.40741613594727,97294,350
138.84503701184246,36901,350
138.9086376724043,53187,350
139.10578535274786,31109,350
139.1664232346796,210699,350
139.47630236609305,150914,350
139.49871389236444,140625,350
139.5205101427998,635169,350
139.63287259935856,26003,350
139.64568439593006,464480,350
139.69414026550993,181744,350
139.81123154374157,53926,350
139.85672111869607,93928,350
140.25321670833148,103881,350
140.37055434999056,224234,350
140.46753786716485,174772,350
140.5791674203129,242114,350
140.76933383100092,262109,350
140.823470298789,539276,350
141.03496642706523,2875027,350
141.41723616702473,72425,350
141.72324267010336,323992,350
141.83163518879192,323942,350
141.8681467186715,150211,350
141.91730397545845,45851,350
142.15842838552618,18685,350
142.2970251909965,1214326,350
142.35623354026592,34513,350
142.36101250387242,113234,350
142.65628911145737,217079,350
142.68115685867588,113234,350
142.7707754425599,488058,350
142.8178768977228,142307,350
142.88080723555504,137219,350
142.89292351003044,61089,350
142.94286685776433,174897,350
143.31848777892813,196032,350
143.40909991175187,170037,350
143.49668170635607,14494,350
143.62965361148153,46470,350
143.69502802545355,31285,350
143.75436256764826,93928,350
143.7573055738719,181744,350
143.99211239071127,36901,350
144.17376637441603,155602,350
144.24983930178675,99128,350
144.39718189642707,45851,350
144.47339043296088,207682,350
144.49178942110794,53926,350
144.51524365412462,112369,350
145.0158961475664,35368,350
145.20600792122806,92227,350
145.27301926127967,14372,350
145.48549650635235,18485,350
145.59419866342364,28339,350
145.82553920604437,46478,350
145.99009398563297,30889,350
146.20149244403103,94274,350
146.20235323868928,279386,350
146.84788544411126,71141,350
146.85501451417642,459249,350
146.92982664865417,2612782,350
146.94964906767174,28339,350
146.98206621461006,174815,350
147.06090560954132,21003,350
147.12694978499002,25507,350
147.56022580709066,36901,350
147.6331629187241,117521,350
148.084150268295,27319,350
148.21504527710246,46478,350
148.28976126137468,573499,350
148.42681016345819,22411,350
148.55656372666283,276283,350
148.60128181305018,52080,350
148.64495065784084,155602,350
148.98876154735484,672356,350
149.00069869858612,574826,350
149.10913085456156,27319,350
149.56684836556076,36901,350
149.62407696871193,42799,350
149.87619456817785,301853,350
149.93191434055734,41547,350
150.40046608047342,3442901,350
150.42297696436577,167856,350
150.50240240792894,77479,350
150.6102512839982,137654,350
150.81535503153046,113234,350
150.94393002194047,632241,350
151.1740999631014,92894,350
151.19705007390334,4823251,350
151.43625209017495,102411,350
151.80488491473105,14494,350
152.01992586910103,695002,350
152.07767616215227,34317,350
152.11182443534688,142307,350
152.15938139453525,28573,350
152.17854883955155,139122,350
152.34259058120506,946816,350
152.4621905229695,282826,350
152.5819571636987,206590,350
152.72714094356166,274862,350
153.07065467709572,116063,350
153.08089746776963,26259,350
153.15727518234382,139400,350
153.19438802022518,36632,350
153.38062252667532,30169,350
153.69905629780195,24291,350
153.74986912537457,112424,350
153.8439109299253,496383,350
153.85111979618367,186618,350
153.94626757494288,443165,350
154.00172051744207,30316,350
154.14712579429226,127041,350
154.24754180754422,111061,350
154.4894719221301,67532,350
154.5724427303769,168539,350
154.66794296994507,168539,350
154.9484546119275,34317,350
155.03519716147215,60529,350
155.18343788096587,143012,350
155.22140354484958,86355,350
155.43451237628668,202606,350
155.5894282691234,298003,350
155.75035314516523,102411,350
155.91955488664155,293350,350
156.0607437439806,13429,350
156.0729071883959,254710,350
156.1279570338267,20386,350
156.44208906078867,2173451,350
156.70478548104202,2242798,350
156.9625930103995,134643,350
157.40248908771875,124431,350
157.52821390349476,21214,350
157.64475244390388,93169,350
157.748717448337,34605,350
157.75880070323157,1545766,350
157.86915222995492,144764,350
158.06824678296817,105748,350
158.1177239951153,110659,350
158.45285366304142,262109,350
158.60367790121157,1131859,350
158.7831482112833,249249,350
158.92402764587982,617656,350
159.17974200754574,293350,350
159.27259779886617,241740,350
159.38975174478912,24739,350
159.43091447816747,14074,350
159.53932639320936,323980,350
159.58009188897103,181744,350
159.85082356553372,45851,350
159.978597851838,41999,350
160.10441173041798,132995,350
160.34447251830056,51013,350
160.38179236204354,16581,350
160.4207050209339,4453551,350
160.88308835411186,51522,350
161.02081324489473,32075,350
161.14788996934493,67839,350
161.15037344550055,24037,350
161.22481936282946,13302,350
